区,录取线校名,统一到plan校名(全称),匹配方式
松江区,上海外国语大学附属外国语学校松江云间中学,上海外国语大学附属外国语学校松江云间中学,exact
松江区,上海外国语大学附属外国语学校松江云间中学,上海外国语大学附属外国语学校松江云间中学,exact
松江区,上海市松江区新桥中学,上海市松江区新桥中学,exact
松江区,上海市松江区新桥中学,上海市松江区新桥中学,exact
松江区,上海市松江区新桥中学,上海市松江区新桥中学,exact
松江区,上海市松江区新桥中学,上海市松江区新桥中学,exact
松江区,上海市松江区新桥中学,上海市松江区新桥中学,exact
松江区,上海市松江区民办茸一中学,上海市松江区民办茸一中学,exact
松江区,上海市松江区民办茸一中学,上海市松江区民办茸一中学,exact
松江区,上海市松江区民办茸一中学,上海市松江区民办茸一中学,exact
松江区,上海市松江区民办茸一中学,上海市松江区民办茸一中学,exact
松江区,上海市松江九峰实验学校,上海市松江九峰实验学校,exact
松江区,上海市松江九峰实验学校,上海市松江九峰实验学校,exact
松江区,上海市松江九峰实验学校,上海市松江九峰实验学校,exact
松江区,上海市松江九峰实验学校,上海市松江九峰实验学校,exact
松江区,上海市松江九峰实验学校,上海市松江九峰实验学校,exact
松江区,上海市松江区洞泾学校,上海市松江区洞泾学校,exact
松江区,上海市松江区洞泾学校,上海市松江区洞泾学校,exact
松江区,上海市松江区洞泾学校,上海市松江区洞泾学校,exact
松江区,上海市松江区洞泾学校,上海市松江区洞泾学校,exact
松江区,上海市松江二中附属浦南实验学校,上海市松江二中附属浦南实验学校,exact
松江区,上海市松江二中附属浦南实验学校,上海市松江二中附属浦南实验学校,exact
松江区,上海市松江二中附属浦南实验学校,上海市松江二中附属浦南实验学校,exact
松江区,上海市松江二中附属浦南实验学校,上海市松江二中附属浦南实验学校,exact
松江区,上海市松江二中附属浦南实验学校,上海市松江二中附属浦南实验学校,exact
松江区,上海市松江二中附属浦南实验学校,上海市松江二中附属浦南实验学校,exact
松江区,上海市松江区民乐学校,上海市松江区民乐学校,exact
松江区,上海市松江区民乐学校,上海市松江区民乐学校,exact
松江区,上海市松江区民乐学校,上海市松江区民乐学校,exact
松江区,上海市松江区民乐学校,上海市松江区民乐学校,exact
松江区,上海市松江区民乐学校,上海市松江区民乐学校,exact
松江区,上海市松江区泗泾实验学校,上海市松江区泗泾实验学校,exact
松江区,上海市松江区泗泾实验学校,上海市松江区泗泾实验学校,exact
松江区,上海市松江区泗泾实验学校,上海市松江区泗泾实验学校,exact
松江区,上海市松江区泗泾实验学校,上海市松江区泗泾实验学校,exact
松江区,上海市松江区泗泾实验学校,上海市松江区泗泾实验学校,exact
松江区,上海政法学院附属松江外国语学校,上海政法学院附属松江外国语学校,exact
松江区,上海政法学院附属松江外国语学校,上海政法学院附属松江外国语学校,exact
松江区,上海政法学院附属松江外国语学校,上海政法学院附属松江外国语学校,exact
松江区,上海政法学院附属松江外国语学校,上海政法学院附属松江外国语学校,exact
松江区,上海政法学院附属松江外国语学校,上海政法学院附属松江外国语学校,exact
松江区,东华大学附属实验学校松江小昆山分校,东华大学附属实验学校松江小昆山分校,exact
松江区,东华大学附属实验学校松江小昆山分校,东华大学附属实验学校松江小昆山分校,exact
松江区,东华大学附属实验学校松江小昆山分校,东华大学附属实验学校松江小昆山分校,exact
松江区,东华大学附属实验学校松江小昆山分校,东华大学附属实验学校松江小昆山分校,exact
松江区,上海市松江区仓桥学校,上海市松江区仓桥学校,exact
松江区,上海市松江区仓桥学校,上海市松江区仓桥学校,exact
松江区,上海市松江区仓桥学校,上海市松江区仓桥学校,exact
松江区,上海市松江区仓桥学校,上海市松江区仓桥学校,exact
松江区,上海市松江区仓桥学校,上海市松江区仓桥学校,exact
松江区,上海市松江区佘山学校,上海市松江区佘山学校,exact
松江区,上海市松江区佘山学校,上海市松江区佘山学校,exact
松江区,上海市松江区佘山学校,上海市松江区佘山学校,exact
松江区,上海市松江区佘山学校,上海市松江区佘山学校,exact
松江区,上海市松江区佘山学校,上海市松江区佘山学校,exact
松江区,上海市三新学校,上海市三新学校,exact
松江区,上海市三新学校,上海市三新学校,exact
松江区,上海市三新学校,上海市三新学校,exact
松江区,上海市三新学校,上海市三新学校,exact
松江区,上海市三新学校,上海市三新学校,exact
松江区,上海世外教育附属松江区车墩学校,上海世外教育附属松江区车墩学校,exact
松江区,上海世外教育附属松江区车墩学校,上海世外教育附属松江区车墩学校,exact
松江区,上海世外教育附属松江区车墩学校,上海世外教育附属松江区车墩学校,exact
松江区,上海世外教育附属松江区车墩学校,上海世外教育附属松江区车墩学校,exact
松江区,上海世外教育附属松江区车墩学校,上海世外教育附属松江区车墩学校,exact
松江区,上海市松江区张泽学校,上海市松江区张泽学校,exact
松江区,上海市松江区张泽学校,上海市松江区张泽学校,exact
松江区,上海市松江区张泽学校,上海市松江区张泽学校,exact
松江区,上海市松江区张泽学校,上海市松江区张泽学校,exact
松江区,上海市松江区天马山学校,上海市松江区天马山学校,exact
松江区,上海市松江区天马山学校,上海市松江区天马山学校,exact
松江区,上海市松江区天马山学校,上海市松江区天马山学校,exact
松江区,上海市松江区天马山学校,上海市松江区天马山学校,exact
松江区,上海市松江区天马山学校,上海市松江区天马山学校,exact
松江区,上海戏剧学院附属松江实验学校,上海戏剧学院附属松江实验学校,exact
松江区,上海戏剧学院附属松江实验学校,上海戏剧学院附属松江实验学校,exact
松江区,上海戏剧学院附属松江实验学校,上海戏剧学院附属松江实验学校,exact
松江区,上海戏剧学院附属松江实验学校,上海戏剧学院附属松江实验学校,exact
松江区,上海戏剧学院附属松江实验学校,上海戏剧学院附属松江实验学校,exact
松江区,上海市西外外国语学校,上海市西外外国语学校,exact
松江区,上海市西外外国语学校,上海市西外外国语学校,exact
松江区,上海市西外外国语学校,上海市西外外国语学校,exact
松江区,上海市西外外国语学校,上海市西外外国语学校,exact
松江区,上海市西外外国语学校,上海市西外外国语学校,exact
松江区,上海市松江一中附属叶榭学校,上海市松江一中附属叶榭学校,exact
松江区,上海市松江一中附属叶榭学校,上海市松江一中附属叶榭学校,exact
松江区,上海市松江一中附属叶榭学校,上海市松江一中附属叶榭学校,exact
松江区,上海市松江一中附属叶榭学校,上海市松江一中附属叶榭学校,exact
松江区,上海市松江一中附属叶榭学校,上海市松江一中附属叶榭学校,exact
松江区,上海外国语大学松江外国语学校,上海外国语大学松江外国语学校,exact
松江区,上海外国语大学松江外国语学校,上海外国语大学松江外国语学校,exact
松江区,上海外国语大学松江外国语学校,上海外国语大学松江外国语学校,exact
松江区,上海外国语大学松江外国语学校,上海外国语大学松江外国语学校,exact
松江区,东华大学附属实验学校,东华大学附属实验学校,exact
松江区,东华大学附属实验学校,东华大学附属实验学校,exact
松江区,东华大学附属实验学校,东华大学附属实验学校,exact
松江区,东华大学附属实验学校,东华大学附属实验学校,exact
松江区,上海赫贤学校,上海赫贤学校,exact
松江区,上海赫贤学校,上海赫贤学校,exact
松江区,上海赫贤学校,上海赫贤学校,exact
松江区,上海赫贤学校,上海赫贤学校,exact
松江区,华东政法大学附属松江实验学校,华东政法大学附属松江实验学校,exact
松江区,华东政法大学附属松江实验学校,华东政法大学附属松江实验学校,exact
松江区,华东政法大学附属松江实验学校,华东政法大学附属松江实验学校,exact
松江区,华东政法大学附属松江实验学校,华东政法大学附属松江实验学校,exact
松江区,华东政法大学附属松江实验学校,华东政法大学附属松江实验学校,exact
松江区,上海师范大学松江科创实验学校,上海师范大学松江科创实验学校,exact
松江区,上海师范大学松江科创实验学校,上海师范大学松江科创实验学校,exact
松江区,上海师范大学松江科创实验学校,上海师范大学松江科创实验学校,exact
松江区,上海师范大学松江科创实验学校,上海师范大学松江科创实验学校,exact
松江区,上海师范大学松江科创实验学校,上海师范大学松江科创实验学校,exact
松江区,上海市松江区新闵学校,上海市松江区新闵学校,exact
松江区,上海市松江区新闵学校,上海市松江区新闵学校,exact
松江区,上海市松江区新闵学校,上海市松江区新闵学校,exact
松江区,上海市松江区新闵学校,上海市松江区新闵学校,exact
松江区,上海市松江区新闵学校,上海市松江区新闵学校,exact
松江区,上海市松江区新闵学校,上海市松江区新闵学校,exact
松江区,上海师范大学附属松江实验学校,上海师范大学附属松江实验学校,exact
松江区,上海师范大学附属松江实验学校,上海师范大学附属松江实验学校,exact
松江区,上海师范大学附属松江实验学校,上海师范大学附属松江实验学校,exact
松江区,上海师范大学附属松江实验学校,上海师范大学附属松江实验学校,exact
松江区,上海师范大学附属松江实验学校,上海师范大学附属松江实验学校,exact
松江区,上海工程技术大学附属松江泗泾实验学校,上海工程技术大学附属松江泗泾实验学校,exact
松江区,上海工程技术大学附属松江泗泾实验学校,上海工程技术大学附属松江泗泾实验学校,exact
